Model probability	Spectral learning probability
3.449471e-27	7.139061e-26	[3, 0, 5, 0, 6, 0, 6, 3, 5, 2, 2, 0, 7, 2, 4, 4, 6, 5, 6, 6, 7, 5, 0, 4, 2, 4, 6, 7, 1, 0]
7.305015e-19	6.216055e-19	[0, 7, 1, 3, 1, 0, 1, 0, 0, 5, 6, 1, 5, 0, 0, 4, 0, 5, 6, 3]
1.823488e-84	-1.633712e-82	[3, 0, 4, 4, 3, 1, 6, 2, 0, 0, 3, 7, 6, 0, 6, 5, 7, 4, 7, 7, 7, 0, 7, 3, 5, 3, 2, 5, 4, 5, 2, 4, 6, 3, 1, 7, 7, 4, 4, 0, 7, 0, 6, 5, 6, 2, 1, 5, 3, 2, 2, 1, 0, 2, 6, 2, 2, 6, 6, 2, 6, 6, 0, 0, 1, 0, 7, 7, 0, 0, 3, 0, 4, 1, 5, 2, 6, 2, 1, 6, 6, 1, 1, 7, 6, 2, 4, 1, 3, 6, 0, 1, 5, 3]
6.873788e-68	1.264410e-65	[2, 6, 6, 5, 4, 6, 7, 4, 0, 6, 1, 1, 7, 1, 6, 6, 1, 4, 1, 6, 5, 6, 4, 2, 7, 2, 1, 3, 7, 0, 1, 6, 0, 1, 3, 0, 2, 4, 2, 1, 7, 3, 3, 7, 7, 7, 2, 2, 6, 7, 6, 4, 0, 7, 7, 2, 6, 5, 0, 1, 2, 2, 6, 6, 3, 0, 0, 7, 0, 5, 6, 4, 2, 2, 0, 4]
5.038912e-86	-1.985493e-82	[6, 6, 1, 4, 6, 6, 7, 3, 2, 6, 5, 5, 2, 2, 2, 5, 1, 6, 3, 3, 1, 6, 2, 6, 2, 0, 2, 4, 6, 4, 4, 0, 0, 6, 7, 5, 7, 6, 1, 2, 3, 4, 6, 0, 3, 0, 6, 6, 3, 6, 5, 3, 0, 5, 5, 4, 2, 3, 1, 1, 6, 1, 5, 1, 0, 5, 5, 3, 6, 5, 0, 2, 3, 4, 3, 3, 5, 0, 6, 6, 1, 7, 2, 7, 6, 7, 1, 5, 5, 0, 6, 3, 7, 7]
2.625289e-66	2.043039e-63	[4, 7, 4, 0, 1, 0, 7, 0, 6, 5, 5, 6, 2, 5, 7, 7, 6, 7, 7, 2, 4, 3, 1, 7, 6, 1, 2, 7, 5, 0, 0, 7, 3, 3, 0, 6, 1, 6, 5, 7, 1, 6, 6, 7, 7, 6, 2, 0, 4, 7, 6, 0, 1, 6, 6, 4, 0, 7, 4, 6, 2, 2, 7, 1, 6, 0, 6, 2, 4, 1, 6, 4, 3, 6, 6]
1.095031e-42	3.126170e-43	[3, 6, 0, 0, 0, 0, 2, 0, 0, 6, 7, 7, 1, 1, 0, 2, 4, 3, 0, 2, 4, 7, 0, 2, 6, 1, 6, 6, 0, 3, 3, 2, 3, 1, 1, 1, 0, 6, 4, 0, 2, 5, 0, 3, 5, 4, 1]
2.205836e-32	-1.873099e-33	[4, 6, 7, 0, 6, 2, 2, 7, 3, 7, 1, 5, 0, 0, 2, 6, 1, 1, 3, 5, 6, 4, 7, 6, 3, 1, 0, 6, 3, 4, 4, 4, 1, 1, 7]
4.794713e-35	4.629773e-35	[6, 2, 2, 6, 0, 3, 7, 4, 0, 1, 6, 3, 7, 6, 0, 6, 5, 3, 6, 6, 6, 5, 2, 4, 7, 4, 0, 0, 2, 6, 2, 3, 0, 3, 0, 0, 3, 0, 6, 6]
2.874248e-10	3.084488e-10	[4, 0, 7, 4, 3, 3, 3, 3, 1, 6]
1.201980e-28	-1.453889e-28	[1, 7, 0, 4, 5, 2, 3, 4, 0, 2, 2, 4, 1, 0, 1, 6, 1, 5, 2, 1, 0, 7, 0, 5, 3, 0, 0, 7, 6, 2, 0]
1.300143e-04	1.185023e-04	[6, 1, 4, 1]
1.875936e-70	5.289518e-67	[2, 3, 6, 2, 3, 5, 6, 3, 4, 6, 4, 6, 7, 6, 0, 6, 4, 5, 2, 2, 3, 2, 0, 4, 0, 1, 6, 0, 1, 2, 3, 0, 0, 3, 5, 3, 5, 2, 1, 7, 2, 7, 2, 4, 2, 3, 6, 3, 4, 7, 7, 6, 7, 0, 6, 2, 7, 1, 5, 3, 2, 6, 7, 5, 1, 2, 7, 6, 5, 0, 0, 3, 3, 7, 0, 6, 7, 3]
2.462431e-49	5.746532e-49	[4, 5, 6, 4, 1, 1, 6, 2, 3, 0, 6, 4, 5, 6, 3, 4, 6, 7, 2, 2, 0, 6, 7, 4, 7, 0, 0, 0, 4, 2, 3, 0, 6, 0, 1, 3, 0, 2, 7, 0, 4, 6, 4, 6, 3, 6, 5, 3, 4, 6, 4, 2, 0, 7, 0]
3.372163e-17	2.104927e-17	[3, 0, 7, 5, 7, 2, 3, 7, 6, 7, 1, 6, 0, 7, 6, 5, 6, 2, 2]
4.859257e-74	-8.540384e-71	[2, 6, 7, 2, 1, 2, 0, 5, 2, 6, 3, 0, 0, 7, 7, 3, 0, 2, 1, 5, 7, 2, 2, 5, 4, 3, 7, 6, 2, 1, 5, 2, 0, 0, 6, 6, 7, 2, 4, 5, 6, 6, 1, 4, 4, 4, 0, 6, 7, 0, 6, 6, 6, 1, 4, 7, 1, 5, 6, 2, 7, 1, 4, 4, 0, 5, 2, 7, 4, 5, 6, 0, 6, 2, 6, 4, 2, 3, 3, 1, 7, 1]
1.247159e-76	4.818042e-76	[5, 7, 3, 3, 6, 7, 6, 1, 4, 1, 3, 2, 0, 6, 5, 5, 5, 2, 1, 0, 4, 5, 5, 7, 4, 6, 2, 7, 7, 5, 0, 4, 1, 0, 6, 6, 0, 4, 0, 6, 6, 1, 5, 6, 1, 0, 2, 4, 0, 5, 0, 6, 2, 7, 3, 6, 7, 6, 0, 0, 2, 3, 6, 5, 0, 1, 0, 7, 0, 7, 7, 0, 2, 3, 3, 0, 0, 4, 0, 7, 7, 0, 6, 0, 7, 4]
3.847683e-53	1.323831e-52	[2, 2, 4, 2, 6, 7, 3, 0, 3, 6, 0, 4, 0, 7, 7, 4, 5, 3, 0, 7, 7, 2, 0, 3, 7, 4, 2, 1, 6, 0, 3, 2, 4, 4, 1, 6, 1, 3, 5, 0, 6, 1, 3, 0, 7, 5, 3, 0, 0, 1, 2, 2, 6, 6, 4, 2, 6, 7, 7]
2.149979e-75	7.234958e-74	[2, 4, 3, 0, 5, 4, 1, 4, 6, 6, 0, 0, 7, 3, 7, 6, 6, 0, 2, 7, 6, 7, 1, 4, 7, 6, 1, 2, 2, 1, 2, 6, 7, 6, 7, 2, 7, 6, 7, 7, 1, 7, 2, 3, 7, 2, 1, 6, 6, 0, 7, 1, 1, 0, 7, 7, 1, 7, 5, 4, 6, 4, 4, 2, 4, 0, 2, 7, 7, 7, 0, 4, 6, 7, 2, 6, 6, 6, 7, 1, 3, 3, 0, 6, 6]
3.792386e-87	1.242825e-84	[2, 6, 7, 4, 1, 4, 2, 4, 7, 4, 3, 3, 3, 0, 1, 0, 1, 3, 7, 0, 0, 0, 4, 3, 6, 2, 7, 0, 4, 3, 4, 6, 6, 6, 3, 4, 6, 2, 1, 7, 0, 5, 0, 6, 4, 5, 7, 3, 7, 5, 2, 3, 4, 3, 5, 7, 1, 7, 2, 5, 7, 6, 7, 4, 6, 6, 6, 2, 7, 5, 2, 5, 0, 4, 3, 3, 3, 2, 7, 5, 6, 0, 5, 7, 6, 6, 1, 6, 6, 1, 7, 3, 5, 2, 7]
1.245774e-71	9.602754e-69	[0, 2, 3, 6, 0, 0, 6, 3, 7, 4, 0, 7, 6, 2, 7, 2, 0, 2, 6, 1, 0, 0, 0, 5, 2, 6, 2, 0, 6, 6, 5, 3, 0, 7, 6, 7, 0, 1, 6, 6, 6, 0, 0, 2, 3, 3, 7, 5, 6, 3, 6, 7, 6, 6, 7, 3, 2, 5, 2, 0, 5, 7, 5, 4, 4, 6, 3, 7, 3, 3, 2, 0, 5, 2, 4, 2, 5, 5, 6, 5, 7]
4.574644e-28	-1.023401e-27	[7, 4, 6, 2, 6, 7, 5, 6, 3, 4, 1, 5, 6, 4, 7, 5, 7, 0, 6, 4, 6, 0, 1, 7, 7, 6, 7, 3, 3, 2, 0]
4.421512e-17	2.811661e-17	[0, 4, 0, 4, 7, 6, 0, 6, 4, 2, 0, 6, 3, 1, 3, 7, 0, 0, 7]
4.108977e-83	6.335144e-82	[0, 0, 6, 7, 4, 7, 1, 7, 0, 2, 6, 0, 3, 6, 5, 1, 7, 3, 0, 1, 6, 6, 3, 7, 4, 6, 6, 6, 6, 6, 6, 7, 4, 6, 6, 5, 4, 4, 2, 6, 7, 1, 0, 2, 1, 2, 6, 7, 7, 4, 0, 2, 4, 3, 2, 4, 0, 7, 6, 7, 4, 3, 3, 2, 2, 6, 6, 1, 5, 7, 3, 3, 2, 6, 6, 0, 3, 4, 4, 3, 7, 1, 4, 0, 6, 2, 3, 4, 7, 5, 7, 6, 7]
3.636809e-58	-3.513651e-56	[1, 2, 4, 0, 4, 5, 7, 1, 0, 6, 2, 6, 0, 2, 0, 6, 0, 7, 1, 6, 2, 5, 2, 4, 7, 4, 6, 6, 4, 2, 6, 7, 4, 0, 2, 2, 2, 0, 4, 4, 1, 0, 7, 0, 4, 6, 2, 4, 6, 1, 7, 7, 3, 5, 0, 6, 4, 7, 2, 7, 4, 6, 0, 6, 0, 6]
1.756758e-33	-1.509998e-31	[0, 7, 7, 3, 0, 5, 5, 5, 5, 4, 5, 5, 5, 1, 1, 0, 4, 3, 6, 0, 0, 7, 2, 4, 1, 3, 2, 3, 5, 2, 5, 7, 7, 2, 0]
2.271002e-07	2.093017e-07	[0, 6, 0, 1, 0, 6, 3, 0]
6.723877e-53	1.841274e-52	[0, 1, 3, 5, 1, 0, 6, 7, 1, 7, 6, 2, 7, 6, 0, 4, 2, 2, 6, 7, 2, 1, 0, 1, 3, 7, 0, 1, 6, 5, 6, 0, 7, 5, 7, 5, 7, 0, 6, 5, 2, 2, 6, 2, 0, 4, 0, 5, 3, 4, 6, 4, 1, 3, 6, 2, 6, 5, 0]
3.171795e-27	1.971569e-26	[6, 5, 2, 2, 1, 6, 2, 7, 5, 0, 3, 6, 1, 0, 2, 6, 6, 7, 4, 6, 6, 5, 4, 2, 6, 6, 7, 1, 5, 7]
8.201149e-31	5.874334e-30	[3, 7, 1, 3, 0, 1, 4, 6, 4, 6, 6, 5, 0, 4, 0, 2, 4, 6, 7, 3, 6, 2, 2, 0, 5, 2, 2, 2, 4, 7, 0, 0, 0, 6]
3.153704e-23	4.979653e-23	[3, 5, 0, 0, 6, 1, 1, 7, 7, 1, 0, 5, 2, 0, 3, 2, 2, 4, 6, 1, 3, 6, 4, 6, 0]
1.851539e-77	-2.232292e-73	[5, 1, 2, 6, 4, 5, 5, 6, 3, 6, 6, 2, 7, 2, 2, 0, 6, 5, 7, 2, 1, 1, 5, 6, 2, 2, 2, 1, 6, 7, 3, 2, 3, 3, 7, 3, 5, 2, 4, 7, 2, 7, 4, 0, 6, 1, 6, 6, 6, 4, 5, 1, 5, 5, 6, 0, 3, 7, 0, 7, 6, 3, 0, 7, 4, 6, 2, 6, 1, 5, 0, 6, 7, 4, 6, 2, 0, 0, 4, 4, 5, 5, 1, 6, 0, 0]
5.877776e-73	-1.573320e-70	[7, 3, 4, 6, 4, 2, 4, 0, 3, 1, 7, 0, 5, 0, 6, 7, 7, 1, 3, 7, 6, 3, 6, 6, 6, 2, 0, 6, 6, 5, 4, 1, 5, 1, 6, 2, 7, 0, 1, 1, 0, 6, 2, 4, 5, 1, 0, 3, 7, 4, 6, 1, 6, 2, 4, 2, 6, 0, 7, 3, 7, 6, 0, 4, 1, 2, 6, 3, 6, 2, 0, 0, 6, 7, 5, 6, 7, 2, 5, 7, 6, 6]
5.266439e-49	7.537729e-49	[6, 2, 4, 1, 0, 6, 3, 5, 6, 2, 0, 7, 7, 4, 2, 6, 0, 1, 4, 0, 2, 6, 1, 5, 6, 0, 1, 0, 1, 6, 6, 2, 4, 0, 0, 7, 7, 6, 1, 5, 2, 7, 7, 2, 7, 5, 0, 6, 3, 5, 6, 4, 7, 2, 1]
1.142150e-26	1.685062e-26	[4, 0, 1, 3, 4, 6, 6, 7, 2, 6, 0, 4, 6, 7, 7, 7, 6, 6, 1, 7, 6, 4, 0, 5, 1, 3, 3, 4, 3]
5.449190e-81	-2.836850e-80	[6, 0, 4, 1, 1, 6, 1, 5, 7, 2, 7, 7, 4, 0, 6, 0, 0, 6, 2, 1, 0, 2, 1, 2, 6, 4, 2, 3, 6, 2, 1, 4, 6, 7, 3, 7, 3, 5, 7, 6, 2, 7, 5, 0, 6, 6, 0, 7, 1, 2, 1, 0, 2, 0, 2, 3, 6, 4, 1, 5, 6, 0, 7, 3, 1, 6, 1, 1, 4, 7, 0, 5, 7, 4, 7, 2, 1, 4, 7, 4, 1, 3, 0, 2, 0, 2, 6, 6, 3, 0]
5.556040e-08	5.318776e-08	[5, 0, 2, 2, 6, 5, 5, 2]
1.078182e-64	1.425598e-62	[6, 0, 0, 2, 3, 1, 1, 7, 6, 7, 0, 6, 6, 6, 1, 3, 5, 2, 2, 0, 3, 4, 4, 6, 7, 6, 5, 0, 5, 6, 0, 5, 4, 3, 6, 5, 1, 7, 6, 7, 1, 0, 6, 7, 6, 2, 5, 5, 2, 3, 2, 6, 7, 7, 3, 7, 7, 3, 4, 4, 1, 2, 7, 3, 3, 2, 0, 7, 6, 6, 6, 7]
2.506055e-07	2.480572e-07	[2, 0, 0, 0, 6, 6, 5, 0]
2.380820e-47	1.965834e-47	[2, 7, 3, 5, 6, 1, 0, 6, 5, 2, 7, 4, 1, 3, 0, 0, 2, 0, 7, 7, 0, 7, 1, 2, 7, 4, 0, 6, 6, 2, 0, 0, 4, 0, 6, 0, 3, 4, 0, 7, 0, 6, 6, 0, 2, 6, 2, 7, 6, 2, 6, 2, 0, 7, 6]
1.232486e-75	9.338632e-74	[6, 2, 6, 0, 2, 1, 5, 6, 6, 6, 2, 7, 6, 3, 3, 3, 4, 0, 2, 0, 3, 6, 2, 6, 6, 4, 3, 1, 6, 0, 3, 2, 7, 2, 2, 6, 6, 1, 6, 4, 2, 4, 0, 7, 3, 1, 7, 2, 0, 1, 0, 6, 0, 5, 1, 3, 6, 6, 5, 5, 2, 0, 4, 2, 3, 6, 2, 1, 0, 1, 0, 2, 1, 3, 0, 4, 0, 7, 2, 5, 6, 7, 4, 6, 6]
7.069483e-43	-3.073134e-43	[2, 3, 6, 6, 0, 3, 5, 2, 4, 7, 0, 0, 4, 0, 7, 4, 0, 4, 6, 0, 7, 1, 0, 0, 5, 1, 2, 4, 5, 4, 6, 0, 5, 0, 4, 2, 2, 1, 6, 5, 3, 4, 6, 0, 1, 7, 6]
6.710882e-08	6.198151e-08	[7, 3, 3, 6, 7, 3, 7, 7]
9.273444e-33	4.717362e-33	[4, 7, 1, 0, 0, 1, 0, 4, 0, 1, 6, 5, 0, 6, 4, 2, 3, 2, 2, 7, 7, 0, 2, 7, 4, 0, 1, 2, 4, 2, 2, 1, 2, 6, 6, 1]
1.172053e-04	1.222001e-04	[6, 7, 6, 2, 6]
6.144240e-49	2.456967e-47	[7, 7, 4, 4, 6, 1, 0, 6, 4, 5, 7, 5, 6, 4, 7, 6, 6, 0, 7, 5, 4, 7, 7, 2, 0, 5, 7, 7, 3, 6, 7, 4, 3, 6, 7, 7, 4, 4, 1, 6, 0, 7, 5, 6, 7, 4, 7, 6, 5, 5, 0, 7, 3, 3]
1.354173e-24	-1.363585e-23	[6, 0, 7, 6, 0, 1, 5, 6, 5, 6, 7, 0, 7, 6, 0, 0, 2, 6, 6, 1, 6, 7, 3, 1, 5, 6, 6, 4]
6.454010e-40	3.268127e-39	[5, 7, 1, 6, 6, 3, 7, 6, 2, 6, 2, 7, 2, 0, 5, 7, 7, 3, 4, 7, 3, 7, 7, 6, 1, 0, 0, 6, 1, 1, 6, 3, 6, 0, 1, 0, 4, 3, 4, 0, 3, 5, 7, 7]
3.057063e-11	3.140839e-11	[5, 6, 1, 7, 2, 1, 7, 0, 7, 7, 2, 0]
3.873739e-67	-1.758206e-64	[7, 2, 6, 4, 4, 7, 3, 1, 1, 4, 0, 1, 7, 2, 4, 3, 1, 7, 2, 4, 2, 1, 4, 5, 3, 0, 7, 7, 4, 3, 3, 2, 7, 1, 2, 5, 5, 2, 4, 6, 6, 5, 7, 1, 2, 2, 7, 2, 1, 4, 7, 2, 2, 7, 7, 5, 7, 5, 1, 3, 6, 2, 5, 7, 5, 0, 0, 5, 0, 6, 2, 7]
1.435873e-71	6.917235e-64	[1, 5, 0, 3, 3, 1, 0, 6, 5, 3, 5, 1, 2, 0, 0, 5, 6, 2, 6, 1, 5, 5, 4, 7, 7, 7, 2, 2, 2, 0, 6, 7, 5, 4, 7, 5, 7, 2, 0, 6, 4, 0, 5, 6, 0, 3, 6, 3, 0, 7, 6, 2, 0, 5, 5, 6, 3, 2, 7, 0, 2, 0, 5, 5, 5, 2, 5, 2, 2, 6, 3, 6, 2, 6, 7, 1, 7, 5, 2]
1.410748e-04	1.414553e-04	[4, 3, 4, 0]
2.501460e-67	2.405699e-66	[2, 6, 7, 2, 0, 2, 7, 1, 7, 6, 5, 0, 7, 0, 1, 0, 0, 1, 5, 4, 0, 4, 1, 2, 7, 6, 6, 5, 7, 4, 4, 7, 6, 3, 1, 2, 6, 1, 3, 0, 2, 7, 3, 6, 5, 4, 7, 6, 7, 6, 0, 4, 0, 0, 7, 7, 4, 4, 0, 0, 0, 2, 4, 6, 2, 4, 4, 1, 1, 5, 7, 7, 1, 5, 6]
1.217788e-07	1.047810e-07	[1, 2, 6, 1, 6, 7, 0, 2]
1.199618e-44	-2.899193e-40	[0, 2, 7, 0, 5, 0, 6, 6, 3, 4, 7, 6, 0, 3, 6, 7, 3, 3, 3, 3, 2, 6, 0, 5, 0, 6, 2, 5, 7, 5, 6, 2, 3, 3, 3, 0, 4, 4, 6, 0, 6, 2, 7, 3, 2, 0, 1, 2, 2, 0]
6.005382e-39	-1.628841e-38	[0, 3, 4, 6, 0, 6, 3, 3, 0, 1, 0, 0, 4, 2, 6, 1, 6, 7, 6, 5, 2, 5, 0, 0, 7, 2, 2, 0, 4, 0, 3, 4, 4, 0, 5, 0, 4, 1, 2, 4, 7, 2, 2]
2.256713e-46	6.538770e-45	[5, 6, 6, 6, 3, 4, 7, 0, 0, 2, 6, 0, 0, 2, 7, 3, 2, 0, 4, 2, 5, 6, 0, 1, 3, 5, 1, 3, 2, 6, 7, 6, 1, 3, 2, 4, 0, 5, 2, 5, 0, 4, 2, 4, 7, 2, 1, 2, 3, 2, 2]
1.134524e-53	-1.604408e-53	[5, 7, 3, 6, 1, 4, 5, 7, 3, 1, 7, 4, 2, 6, 1, 2, 4, 2, 1, 1, 7, 6, 3, 6, 0, 5, 1, 6, 0, 3, 5, 5, 5, 7, 2, 3, 6, 7, 0, 6, 4, 5, 6, 2, 3, 5, 6, 7, 6, 1, 0, 1, 5, 6, 0, 7, 7, 3]
2.197906e-35	8.521272e-34	[0, 2, 2, 1, 1, 5, 6, 2, 0, 2, 7, 4, 4, 4, 6, 7, 7, 2, 6, 1, 0, 5, 4, 7, 2, 6, 7, 3, 5, 5, 2, 3, 0, 0, 6, 5, 6, 4, 0]
5.079720e-71	-1.602833e-69	[1, 6, 1, 0, 0, 3, 4, 7, 4, 0, 3, 1, 6, 0, 5, 6, 3, 3, 4, 2, 7, 1, 0, 7, 7, 0, 0, 1, 2, 6, 6, 3, 0, 0, 4, 6, 3, 3, 6, 4, 7, 7, 3, 7, 4, 6, 5, 0, 5, 2, 0, 5, 2, 4, 5, 5, 5, 2, 2, 7, 1, 6, 7, 7, 3, 4, 4, 0, 1, 1, 2, 2, 0, 3, 7, 0, 0, 2]
4.825891e-45	-6.804492e-45	[5, 5, 7, 0, 0, 2, 7, 0, 6, 3, 1, 5, 3, 0, 3, 1, 6, 7, 0, 6, 3, 4, 1, 3, 7, 1, 5, 6, 5, 6, 4, 7, 3, 3, 0, 0, 4, 2, 3, 6, 0, 1, 0, 7, 1, 5, 6, 6, 1]
5.198369e-81	-1.135427e-78	[2, 5, 1, 6, 2, 6, 3, 1, 7, 7, 3, 2, 6, 4, 3, 0, 6, 1, 2, 4, 6, 7, 6, 5, 4, 5, 5, 5, 6, 1, 1, 5, 4, 2, 6, 7, 0, 0, 4, 7, 5, 6, 7, 2, 1, 0, 5, 7, 2, 7, 6, 6, 0, 5, 6, 4, 6, 0, 2, 3, 2, 7, 2, 6, 6, 7, 6, 3, 6, 0, 6, 1, 3, 0, 5, 2, 4, 4, 7, 7, 5, 7, 6, 7, 2, 5, 4, 3, 0, 6]
1.628892e-88	6.443817e-84	[6, 3, 4, 5, 7, 7, 1, 1, 6, 0, 6, 2, 3, 2, 6, 7, 7, 2, 1, 5, 1, 0, 0, 2, 5, 7, 3, 0, 2, 4, 6, 2, 4, 0, 5, 2, 2, 1, 4, 7, 7, 2, 5, 1, 7, 6, 6, 4, 0, 2, 1, 1, 0, 6, 6, 2, 0, 3, 2, 5, 4, 4, 4, 7, 5, 6, 2, 7, 5, 4, 0, 6, 6, 6, 5, 7, 6, 6, 2, 4, 2, 1, 1, 0, 6, 0, 6, 7, 7, 6, 5, 2, 6, 1, 0, 2, 7, 2, 7]
1.351226e-47	4.503210e-45	[4, 5, 2, 0, 7, 3, 7, 7, 0, 6, 5, 6, 6, 5, 4, 7, 7, 6, 2, 6, 0, 3, 1, 6, 6, 1, 1, 6, 6, 1, 1, 6, 6, 3, 6, 7, 2, 1, 5, 1, 7, 7, 2, 2, 1, 7, 2, 2, 6, 3, 4, 0, 6]
6.571778e-49	-2.346226e-46	[4, 0, 7, 3, 3, 2, 3, 2, 1, 2, 7, 2, 4, 7, 6, 2, 0, 7, 3, 0, 4, 6, 3, 0, 6, 6, 5, 7, 0, 2, 7, 6, 5, 4, 0, 7, 3, 6, 6, 4, 7, 1, 5, 5, 7, 6, 0, 3, 6, 3, 2, 5, 2, 3]
5.561596e-05	6.459929e-05	[2, 6, 6, 2, 3]
1.159242e-58	-3.225917e-55	[5, 0, 5, 2, 0, 4, 6, 7, 1, 6, 7, 5, 6, 1, 4, 5, 7, 5, 2, 0, 6, 7, 7, 2, 2, 6, 0, 6, 5, 6, 4, 6, 0, 5, 6, 0, 5, 6, 4, 6, 2, 6, 1, 6, 4, 0, 2, 7, 5, 1, 0, 4, 7, 2, 7, 4, 4, 2, 3, 6, 6, 2, 0, 0, 6, 4]
1.455911e-73	-3.505539e-70	[0, 7, 7, 5, 0, 5, 0, 4, 6, 3, 5, 0, 6, 7, 7, 1, 7, 7, 3, 6, 1, 7, 2, 7, 3, 7, 6, 2, 2, 7, 7, 4, 5, 4, 6, 3, 5, 1, 0, 5, 4, 0, 2, 6, 6, 6, 5, 6, 6, 5, 7, 5, 6, 7, 7, 0, 6, 7, 6, 2, 7, 1, 1, 3, 5, 4, 2, 2, 6, 4, 6, 1, 1, 0, 3, 3, 0, 5, 0, 4, 1]
6.611321e-18	9.828211e-18	[1, 2, 7, 1, 6, 2, 6, 5, 4, 5, 1, 6, 0, 2, 4, 7, 7, 0, 3]
2.124904e-54	3.504585e-54	[0, 0, 6, 0, 0, 6, 6, 4, 3, 4, 0, 1, 0, 6, 4, 0, 5, 6, 2, 0, 3, 1, 2, 4, 6, 0, 6, 1, 6, 6, 0, 1, 3, 1, 5, 5, 5, 1, 2, 1, 1, 2, 4, 5, 0, 4, 3, 7, 7, 7, 0, 6, 0, 5, 7, 3, 7, 4, 0, 0]
7.899119e-43	-2.997302e-42	[0, 0, 6, 5, 4, 1, 3, 3, 7, 2, 3, 3, 3, 5, 4, 0, 2, 2, 6, 1, 6, 2, 4, 3, 4, 0, 7, 1, 3, 7, 0, 2, 6, 3, 7, 0, 0, 0, 0, 7, 2, 2, 1, 0, 5, 6, 7]
7.398003e-34	-6.299432e-34	[3, 2, 4, 7, 3, 5, 5, 0, 3, 0, 1, 2, 6, 6, 2, 0, 6, 7, 6, 1, 2, 3, 6, 3, 6, 1, 5, 4, 7, 2, 5, 0, 6, 6, 2, 4, 7]
3.901141e-63	2.650675e-62	[2, 6, 1, 0, 2, 6, 7, 1, 1, 4, 0, 2, 4, 6, 0, 4, 4, 0, 0, 2, 2, 0, 0, 3, 2, 2, 3, 7, 5, 7, 0, 6, 6, 6, 3, 4, 7, 2, 7, 6, 4, 5, 6, 7, 6, 6, 7, 5, 6, 7, 4, 7, 7, 1, 3, 0, 6, 3, 6, 3, 2, 7, 3, 2, 2, 6, 7, 0, 3, 5, 2]
1.667985e-22	8.772621e-22	[4, 5, 7, 2, 1, 2, 3, 3, 6, 5, 6, 0, 2, 6, 7, 0, 5, 2, 0, 3, 5, 7, 1, 7]
3.293267e-11	3.514077e-11	[6, 6, 2, 6, 5, 2, 5, 0, 7, 5, 2, 7]
7.288674e-84	-5.813887e-83	[6, 1, 4, 6, 2, 4, 7, 3, 5, 6, 0, 7, 1, 7, 6, 2, 2, 5, 1, 5, 0, 4, 0, 6, 6, 5, 1, 7, 0, 6, 6, 6, 4, 6, 0, 1, 2, 0, 5, 6, 1, 3, 2, 4, 5, 2, 4, 1, 5, 7, 0, 4, 2, 0, 7, 0, 1, 3, 6, 0, 1, 7, 6, 1, 6, 1, 3, 2, 4, 0, 5, 6, 6, 4, 4, 2, 6, 1, 6, 4, 3, 3, 0, 1, 7, 1, 4, 3, 2, 2, 2, 1]
1.776955e-44	5.216217e-42	[7, 3, 4, 5, 6, 2, 2, 5, 7, 0, 0, 3, 0, 7, 0, 7, 7, 7, 7, 1, 7, 0, 7, 6, 2, 7, 6, 0, 0, 6, 4, 1, 2, 0, 5, 0, 4, 4, 6, 1, 2, 0, 4, 3, 0, 1, 5, 6, 0, 0]
1.876711e-15	2.308677e-15	[0, 0, 6, 5, 5, 0, 7, 1, 4, 2, 5, 5, 3, 7, 3, 7]
1.069043e-63	1.377147e-62	[2, 3, 2, 4, 3, 3, 7, 2, 6, 3, 4, 2, 6, 0, 4, 2, 0, 4, 0, 1, 6, 5, 2, 3, 2, 6, 2, 2, 1, 2, 0, 7, 1, 5, 0, 6, 0, 6, 0, 4, 6, 2, 2, 0, 6, 2, 5, 5, 0, 6, 5, 4, 3, 2, 4, 0, 3, 7, 5, 3, 2, 0, 1, 3, 3, 0, 0, 0, 6, 2, 0]
3.781699e-29	8.601265e-28	[7, 0, 4, 4, 5, 1, 1, 0, 5, 0, 6, 7, 3, 7, 4, 2, 0, 7, 6, 2, 7, 2, 0, 3, 6, 6, 0, 7, 1, 3, 1, 0]
1.590831e-85	1.103916e-84	[4, 1, 2, 3, 5, 0, 3, 7, 4, 2, 1, 3, 0, 7, 6, 2, 0, 4, 7, 3, 0, 3, 5, 3, 0, 4, 4, 7, 7, 3, 6, 1, 7, 0, 0, 2, 5, 0, 0, 4, 6, 1, 0, 6, 2, 6, 5, 0, 0, 2, 5, 5, 0, 6, 3, 1, 2, 0, 0, 6, 5, 7, 3, 5, 7, 5, 0, 7, 7, 7, 0, 6, 0, 2, 4, 7, 4, 5, 6, 5, 4, 0, 7, 2, 6, 5, 0, 1, 2, 4, 0, 6, 0, 3, 0]
2.804144e-57	5.399628e-57	[2, 6, 2, 2, 2, 3, 4, 0, 3, 4, 1, 6, 6, 1, 4, 6, 4, 5, 7, 5, 3, 3, 2, 1, 6, 3, 1, 0, 7, 0, 0, 7, 2, 7, 2, 0, 0, 4, 0, 0, 0, 0, 6, 0, 7, 4, 4, 4, 6, 0, 7, 4, 7, 7, 6, 4, 2, 3, 7, 2, 2, 6, 2, 5]
