Model probability	Spectral learning probability
2.577656e-52	2.856788e-52	[0, 0, 4, 2, 0, 4, 2, 6, 5, 4, 0, 0, 7, 7, 0, 3, 0, 0, 2, 2, 6, 4, 2, 6, 6, 0, 7, 4, 3, 0, 3, 2, 0, 5, 6, 6, 4, 7, 4, 0, 0, 7, 7, 2, 7, 4, 1, 7, 1, 0, 4, 2, 1, 5, 6, 1, 6, 7, 0]
2.901772e-79	1.539226e-79	[0, 7, 5, 0, 0, 0, 6, 4, 2, 7, 2, 5, 5, 0, 6, 3, 2, 7, 7, 6, 6, 5, 6, 0, 1, 6, 5, 3, 4, 4, 4, 7, 0, 6, 1, 5, 7, 6, 3, 0, 0, 6, 0, 4, 6, 2, 6, 4, 3, 6, 3, 7, 0, 7, 0, 0, 6, 1, 0, 4, 7, 4, 2, 1, 6, 0, 0, 7, 7, 7, 7, 5, 4, 7, 2, 2, 6, 0, 6, 5, 2, 0, 4, 0, 2, 7, 5, 0, 1, 1]
3.573446e-87	1.663138e-87	[6, 7, 0, 0, 7, 7, 2, 0, 6, 1, 0, 4, 6, 6, 0, 6, 2, 2, 7, 5, 0, 4, 4, 5, 6, 3, 0, 4, 2, 6, 0, 7, 4, 2, 1, 6, 1, 1, 6, 1, 4, 5, 2, 3, 3, 2, 0, 1, 5, 3, 6, 6, 2, 7, 5, 6, 2, 7, 7, 2, 7, 4, 0, 7, 6, 2, 6, 5, 7, 1, 7, 0, 6, 2, 6, 5, 5, 5, 3, 2, 7, 4, 0, 3, 2, 7, 2, 3, 7, 0, 3, 6, 0, 7, 4, 3, 6, 3]
1.419088e-48	1.464783e-48	[1, 6, 3, 4, 0, 7, 6, 1, 0, 0, 4, 2, 1, 4, 0, 7, 6, 5, 3, 4, 4, 7, 2, 6, 7, 7, 6, 7, 6, 5, 4, 3, 4, 7, 4, 1, 0, 0, 6, 6, 4, 5, 6, 5, 6, 3, 0, 7, 5, 6, 3, 1, 5]
1.044767e-41	6.821241e-42	[0, 0, 1, 5, 0, 1, 5, 1, 3, 3, 0, 0, 4, 0, 3, 6, 5, 1, 7, 2, 6, 0, 4, 0, 5, 0, 4, 5, 3, 4, 6, 2, 1, 5, 5, 7, 6, 5, 2, 1, 1, 6, 6, 0, 0]
3.535453e-72	1.943899e-72	[6, 7, 3, 6, 1, 5, 2, 6, 7, 2, 6, 7, 0, 6, 2, 2, 4, 1, 0, 4, 0, 3, 0, 2, 6, 0, 7, 6, 0, 2, 3, 0, 5, 0, 0, 6, 3, 2, 2, 2, 0, 4, 0, 0, 6, 2, 6, 0, 5, 0, 5, 4, 7, 2, 6, 3, 7, 0, 6, 7, 6, 2, 7, 6, 4, 4, 2, 6, 1, 3, 5, 7, 0, 3, 5, 2, 1, 5, 6, 2, 4, 1]
2.637697e-32	2.956935e-32	[0, 4, 7, 1, 0, 0, 2, 3, 0, 6, 3, 6, 7, 0, 4, 7, 5, 0, 7, 4, 6, 1, 2, 0, 7, 5, 3, 3, 1, 6, 7, 0, 7, 2, 6, 6]
8.053888e-20	8.833563e-20	[0, 3, 7, 6, 6, 7, 6, 3, 3, 2, 6, 6, 2, 5, 6, 7, 4, 7, 2, 4, 7, 2]
5.294501e-55	5.891251e-55	[4, 1, 4, 2, 5, 2, 6, 7, 7, 2, 6, 5, 7, 6, 5, 0, 7, 1, 5, 7, 4, 1, 6, 6, 6, 3, 6, 7, 0, 3, 5, 6, 6, 6, 6, 0, 6, 2, 3, 7, 7, 7, 0, 6, 4, 1, 5, 6, 1, 4, 7, 1, 0, 6, 4, 5, 7, 5, 4, 7, 0]
2.180432e-89	1.895877e-89	[3, 1, 2, 0, 7, 0, 6, 3, 6, 4, 7, 2, 1, 0, 1, 5, 6, 7, 6, 3, 2, 7, 4, 7, 5, 5, 6, 4, 7, 4, 5, 6, 6, 5, 7, 1, 0, 4, 4, 0, 5, 6, 5, 0, 6, 1, 0, 7, 1, 0, 5, 6, 1, 7, 3, 7, 7, 0, 2, 7, 7, 2, 0, 6, 0, 0, 7, 7, 4, 6, 4, 3, 3, 5, 2, 5, 5, 2, 4, 6, 6, 7, 0, 7, 2, 4, 7, 2, 7, 0, 6, 1, 1, 1, 0, 7, 1, 5, 4]
4.364416e-37	7.506308e-37	[0, 7, 3, 2, 4, 2, 2, 2, 3, 4, 6, 0, 6, 4, 5, 0, 6, 7, 0, 2, 0, 7, 4, 6, 7, 2, 0, 4, 7, 0, 0, 0, 0, 1, 4, 2, 2, 4, 6, 7, 6, 6]
3.220104e-46	3.596349e-46	[7, 1, 7, 6, 7, 3, 1, 4, 7, 5, 5, 7, 0, 7, 3, 4, 1, 5, 3, 5, 0, 6, 3, 0, 6, 6, 7, 5, 0, 2, 7, 1, 0, 2, 2, 0, 7, 0, 2, 7, 3, 4, 2, 4, 4, 5, 3, 1, 0, 2]
1.614328e-63	1.669706e-63	[2, 6, 1, 0, 5, 0, 4, 4, 1, 1, 0, 7, 4, 1, 6, 5, 7, 5, 5, 7, 1, 2, 1, 0, 6, 3, 6, 0, 7, 2, 2, 7, 1, 0, 3, 0, 1, 0, 2, 2, 6, 7, 6, 2, 0, 2, 5, 0, 5, 2, 7, 7, 0, 6, 3, 5, 1, 2, 0, 1, 4, 6, 2, 6, 1, 6, 6, 1, 5, 4]
2.761522e-23	1.988141e-23	[0, 2, 5, 5, 2, 4, 7, 4, 0, 1, 6, 5, 7, 3, 7, 0, 0, 6, 6, 5, 2, 2, 4, 1, 5]
5.189287e-31	5.979339e-31	[0, 2, 5, 7, 7, 2, 2, 2, 7, 3, 7, 0, 6, 7, 6, 6, 4, 0, 0, 5, 4, 0, 7, 5, 2, 0, 6, 5, 4, 4, 1, 7, 5, 1]
3.175564e-23	3.366591e-23	[5, 0, 4, 5, 6, 3, 3, 0, 0, 7, 3, 7, 5, 1, 6, 6, 1, 2, 7, 2, 6, 6, 1, 6, 3]
7.296341e-76	9.232904e-76	[6, 1, 4, 6, 2, 6, 1, 0, 0, 6, 1, 7, 3, 4, 7, 6, 6, 4, 7, 3, 7, 4, 0, 3, 5, 0, 4, 5, 2, 6, 0, 5, 0, 6, 1, 2, 6, 6, 0, 7, 2, 0, 1, 4, 2, 4, 0, 2, 0, 3, 6, 1, 7, 0, 7, 5, 6, 2, 1, 1, 5, 7, 3, 1, 3, 2, 0, 4, 7, 1, 0, 0, 6, 7, 6, 6, 5, 7, 6, 4, 2, 6, 2, 7, 0]
5.826736e-23	4.332464e-23	[0, 7, 7, 7, 4, 7, 3, 0, 6, 4, 6, 4, 3, 0, 4, 1, 5, 5, 5, 3, 3, 4, 2, 4]
2.104382e-30	2.114030e-30	[6, 3, 7, 3, 5, 5, 6, 7, 3, 7, 5, 2, 7, 2, 6, 1, 0, 4, 1, 7, 2, 7, 4, 6, 0, 7, 5, 6, 7, 6, 5, 2, 1]
1.046592e-70	6.486022e-71	[5, 6, 5, 4, 5, 5, 0, 6, 5, 6, 6, 0, 6, 0, 7, 2, 6, 1, 3, 1, 7, 2, 1, 2, 5, 3, 6, 0, 6, 3, 6, 1, 5, 4, 6, 0, 3, 6, 4, 4, 2, 7, 0, 0, 6, 2, 6, 7, 6, 5, 0, 6, 3, 0, 0, 7, 1, 7, 2, 3, 6, 2, 6, 1, 0, 7, 0, 6, 7, 0, 5, 3, 1, 7, 2, 4, 6, 0, 6, 7]
1.246063e-79	2.130675e-79	[2, 6, 7, 6, 5, 7, 4, 5, 7, 2, 0, 6, 3, 7, 0, 3, 0, 2, 1, 7, 4, 6, 3, 2, 2, 1, 1, 7, 0, 3, 4, 4, 2, 0, 2, 3, 1, 0, 3, 4, 5, 0, 0, 6, 0, 4, 7, 1, 6, 4, 7, 0, 2, 6, 2, 6, 4, 5, 7, 1, 7, 1, 3, 3, 1, 6, 2, 7, 7, 1, 5, 2, 0, 7, 1, 4, 3, 5, 1, 6, 6, 5, 4, 2, 2, 2, 2]
6.037522e-33	5.654927e-33	[7, 4, 3, 0, 7, 7, 2, 4, 7, 6, 5, 5, 3, 4, 2, 2, 0, 7, 7, 1, 2, 2, 5, 2, 4, 1, 6, 6, 6, 4, 6, 5, 6, 3, 7, 0]
2.900208e-25	3.154017e-25	[2, 1, 3, 5, 6, 2, 0, 5, 7, 3, 2, 7, 7, 0, 3, 4, 6, 0, 0, 2, 6, 3, 7, 0, 0, 3, 6, 6]
1.422436e-64	1.550456e-64	[0, 7, 5, 6, 4, 2, 6, 0, 7, 1, 0, 6, 4, 2, 5, 6, 4, 3, 6, 5, 6, 2, 6, 6, 7, 6, 4, 2, 3, 2, 3, 1, 4, 3, 4, 6, 6, 5, 3, 6, 5, 7, 2, 7, 0, 7, 1, 7, 5, 6, 3, 7, 7, 2, 0, 0, 2, 2, 3, 2, 7, 3, 5, 6, 2, 0, 7, 0, 3, 0, 3, 7]
2.051160e-68	1.932938e-68	[6, 1, 3, 3, 6, 6, 7, 0, 7, 6, 0, 0, 6, 5, 7, 5, 3, 7, 6, 1, 0, 7, 4, 0, 6, 6, 6, 0, 3, 6, 5, 6, 5, 3, 6, 7, 1, 3, 6, 5, 4, 0, 1, 6, 1, 2, 5, 7, 7, 6, 6, 0, 2, 3, 0, 7, 0, 7, 2, 0, 1, 3, 1, 0, 1, 6, 5, 0, 1, 0, 7, 3, 2, 7, 6, 3, 6]
1.159337e-72	9.016100e-73	[7, 0, 7, 2, 7, 0, 1, 6, 0, 6, 7, 4, 1, 1, 6, 7, 3, 7, 7, 1, 3, 6, 1, 7, 3, 2, 6, 4, 6, 1, 4, 0, 7, 5, 0, 5, 4, 1, 5, 2, 0, 6, 2, 2, 3, 5, 2, 7, 3, 0, 2, 2, 2, 6, 4, 3, 2, 6, 0, 6, 3, 7, 4, 7, 7, 0, 1, 6, 1, 7, 0, 1, 2, 0, 7, 7, 6, 2, 1, 1, 2]
7.506910e-39	7.332885e-39	[0, 7, 3, 5, 4, 5, 4, 0, 5, 1, 6, 5, 7, 2, 0, 1, 0, 4, 1, 3, 3, 2, 6, 1, 0, 1, 3, 0, 3, 7, 4, 1, 1, 2, 6, 0, 1, 6, 2, 4, 5]
2.270045e-03	2.287598e-03	[7, 0, 3]
1.608691e-19	1.450595e-19	[3, 1, 3, 0, 6, 3, 6, 0, 1, 1, 7, 4, 0, 2, 7, 7, 7, 5, 0, 6, 4]
8.785437e-73	6.816254e-73	[0, 6, 0, 0, 6, 0, 2, 3, 7, 6, 3, 0, 7, 6, 0, 0, 7, 0, 7, 2, 2, 2, 2, 3, 0, 6, 5, 1, 5, 5, 7, 7, 0, 0, 2, 3, 1, 1, 5, 2, 0, 6, 6, 0, 6, 7, 6, 2, 3, 6, 7, 0, 5, 7, 4, 2, 7, 3, 3, 5, 4, 4, 0, 4, 0, 0, 4, 2, 5, 6, 7, 1, 6, 7, 0, 2, 4, 0, 4, 5, 4, 1]
1.274892e-10	9.649347e-11	[6, 3, 0, 4, 4, 0, 6, 5, 7, 3, 4]
1.794419e-06	1.896842e-06	[0, 3, 1, 7, 4, 1]
4.213824e-63	5.854174e-63	[3, 0, 7, 2, 1, 3, 1, 7, 4, 6, 7, 4, 4, 2, 0, 5, 4, 3, 4, 5, 0, 0, 0, 6, 0, 1, 7, 6, 1, 2, 2, 5, 0, 4, 4, 3, 6, 5, 2, 2, 3, 3, 7, 0, 1, 2, 0, 4, 1, 5, 0, 1, 6, 6, 7, 4, 7, 1, 6, 1, 6, 1, 3, 5, 0, 6, 5, 1]
8.225047e-21	9.185660e-21	[3, 0, 7, 0, 1, 4, 6, 0, 7, 0, 0, 4, 2, 6, 5, 4, 6, 0, 7, 3, 6, 0, 1]
1.839263e-24	1.993970e-24	[5, 7, 4, 7, 2, 0, 1, 7, 5, 6, 6, 7, 4, 7, 5, 5, 1, 7, 6, 5, 0, 3, 1, 3, 0, 0]
1.969293e-52	3.944809e-52	[2, 3, 6, 5, 6, 6, 6, 2, 5, 2, 7, 3, 0, 2, 5, 7, 7, 6, 3, 1, 4, 3, 4, 6, 7, 7, 4, 3, 0, 3, 0, 6, 4, 1, 0, 5, 4, 2, 3, 6, 0, 0, 0, 3, 2, 2, 0, 4, 6, 2, 2, 7, 0, 6, 4, 7, 6, 4]
4.602078e-38	4.935820e-38	[1, 1, 2, 6, 0, 4, 0, 7, 1, 2, 7, 2, 0, 6, 6, 2, 5, 2, 3, 2, 2, 0, 5, 0, 7, 7, 3, 4, 7, 4, 4, 0, 0, 2, 0, 0, 7, 6, 3, 5, 4, 3]
2.705491e-43	2.928662e-43	[1, 5, 1, 0, 2, 0, 4, 3, 1, 4, 0, 7, 4, 7, 5, 7, 0, 4, 0, 7, 2, 5, 6, 2, 3, 5, 2, 5, 0, 6, 4, 5, 2, 3, 1, 7, 2, 0, 1, 6, 1, 5, 5, 2, 1, 7]
1.854267e-40	1.535827e-40	[6, 3, 5, 3, 4, 6, 0, 7, 4, 4, 6, 2, 5, 7, 0, 0, 1, 7, 5, 0, 6, 2, 5, 3, 5, 4, 5, 0, 2, 6, 0, 3, 2, 6, 3, 1, 7, 0, 7, 1, 5, 0, 6, 5]
9.695936e-62	4.996550e-62	[6, 2, 1, 7, 6, 6, 2, 1, 3, 0, 2, 6, 0, 1, 6, 3, 4, 0, 3, 6, 3, 6, 0, 3, 1, 0, 4, 6, 1, 1, 1, 5, 3, 2, 6, 5, 6, 2, 5, 0, 2, 5, 6, 5, 7, 6, 7, 6, 3, 0, 5, 5, 6, 1, 6, 3, 6, 6, 3, 5, 3, 7, 3, 3, 2, 4, 0, 7]
7.814786e-56	9.012132e-56	[2, 4, 7, 0, 5, 5, 4, 2, 2, 4, 0, 0, 0, 1, 4, 1, 0, 0, 6, 7, 1, 1, 1, 7, 0, 1, 2, 6, 0, 2, 0, 1, 0, 7, 0, 6, 2, 0, 2, 6, 1, 6, 0, 2, 2, 1, 2, 5, 4, 2, 4, 6, 5, 7, 3, 6, 0, 3, 6, 4, 5, 0]
3.218788e-85	2.663186e-85	[1, 3, 3, 6, 2, 4, 5, 7, 3, 0, 6, 0, 0, 0, 1, 0, 1, 0, 1, 3, 1, 7, 5, 5, 2, 6, 7, 7, 4, 5, 0, 1, 2, 4, 4, 4, 0, 0, 4, 7, 6, 7, 0, 2, 1, 5, 6, 4, 3, 0, 6, 6, 6, 6, 5, 2, 0, 0, 7, 0, 2, 7, 1, 7, 1, 6, 2, 6, 4, 7, 0, 7, 6, 1, 0, 4, 2, 7, 3, 7, 5, 6, 6, 1, 6, 2, 6, 3, 2, 0, 4, 5, 5, 7, 7]
6.274291e-68	3.501071e-68	[1, 0, 0, 1, 5, 6, 6, 1, 3, 4, 4, 0, 5, 6, 2, 5, 1, 5, 0, 0, 7, 7, 2, 6, 7, 3, 7, 0, 7, 3, 1, 7, 4, 7, 6, 4, 7, 6, 4, 0, 6, 7, 0, 1, 4, 2, 6, 0, 4, 7, 4, 4, 4, 2, 1, 7, 0, 0, 6, 3, 0, 1, 6, 7, 3, 0, 7, 5, 3, 4, 0, 3, 1, 3, 7]
3.563896e-84	3.106356e-84	[0, 7, 5, 0, 2, 3, 0, 3, 1, 5, 0, 4, 0, 1, 1, 5, 1, 2, 5, 0, 6, 0, 1, 6, 6, 0, 3, 6, 3, 6, 3, 0, 7, 0, 1, 1, 0, 0, 2, 0, 2, 5, 7, 6, 2, 5, 1, 7, 7, 2, 7, 6, 6, 1, 2, 7, 0, 3, 2, 0, 0, 6, 0, 6, 7, 3, 0, 0, 2, 1, 0, 0, 5, 3, 6, 2, 3, 0, 4, 7, 7, 2, 6, 0, 4, 1, 4, 2, 0, 6, 3, 2, 0, 0, 7]
7.529647e-17	8.541350e-17	[7, 7, 5, 1, 4, 1, 2, 6, 0, 1, 2, 7, 6, 3, 6, 1, 0, 0]
1.060161e-75	1.251203e-75	[3, 3, 2, 2, 7, 2, 7, 7, 6, 6, 2, 6, 6, 3, 6, 3, 6, 2, 6, 3, 5, 3, 5, 0, 0, 7, 0, 7, 4, 2, 7, 5, 5, 1, 0, 1, 2, 7, 6, 4, 2, 2, 7, 5, 4, 6, 1, 3, 5, 0, 6, 0, 4, 0, 7, 2, 6, 2, 0, 7, 7, 2, 1, 0, 2, 7, 2, 0, 0, 5, 0, 1, 6, 1, 6, 6, 0, 2, 5, 2, 5, 4, 6, 3, 6]
7.402053e-86	5.744947e-86	[2, 2, 4, 6, 4, 1, 0, 2, 0, 3, 5, 7, 6, 0, 6, 1, 2, 1, 0, 0, 6, 5, 0, 5, 3, 5, 7, 7, 0, 4, 1, 0, 6, 0, 4, 7, 4, 7, 0, 7, 7, 0, 1, 5, 3, 6, 6, 6, 2, 7, 7, 2, 2, 2, 6, 1, 3, 2, 3, 0, 6, 0, 3, 6, 2, 6, 7, 0, 0, 5, 6, 6, 5, 0, 7, 0, 0, 6, 6, 3, 7, 1, 0, 2, 4, 4, 4, 6, 3, 3, 0, 6, 0, 3, 7, 3, 3]
1.199324e-73	9.716038e-74	[2, 3, 1, 5, 6, 3, 6, 4, 1, 3, 0, 7, 4, 4, 2, 4, 3, 4, 6, 2, 3, 5, 1, 4, 2, 1, 0, 4, 1, 4, 2, 3, 2, 7, 4, 4, 2, 6, 3, 3, 6, 6, 1, 6, 0, 6, 0, 1, 7, 3, 5, 6, 3, 0, 4, 6, 6, 4, 4, 7, 0, 3, 1, 6, 1, 2, 5, 7, 0, 1, 7, 2, 5, 3, 3, 7, 7, 3, 5]
4.480724e-73	5.591367e-73	[2, 5, 0, 6, 2, 6, 5, 6, 7, 4, 3, 7, 7, 5, 2, 0, 7, 1, 0, 1, 7, 3, 7, 4, 3, 6, 1, 6, 7, 2, 2, 4, 7, 6, 4, 6, 3, 1, 0, 3, 5, 6, 0, 2, 2, 3, 0, 3, 0, 1, 2, 7, 0, 0, 0, 5, 0, 6, 0, 4, 6, 4, 0, 0, 5, 7, 0, 3, 6, 3, 0, 6, 0, 5, 6, 4, 2, 0, 5, 7, 7, 0]
1.737252e-80	2.508436e-80	[7, 2, 3, 0, 0, 7, 5, 0, 3, 1, 0, 3, 4, 6, 2, 7, 2, 7, 3, 6, 7, 4, 1, 1, 7, 2, 6, 3, 4, 7, 2, 3, 0, 5, 1, 4, 6, 2, 7, 1, 6, 0, 6, 0, 2, 0, 3, 6, 7, 0, 2, 0, 2, 0, 2, 2, 2, 2, 6, 2, 5, 1, 2, 3, 0, 3, 0, 0, 5, 6, 0, 0, 0, 2, 2, 0, 4, 6, 2, 4, 7, 7, 5, 0, 1, 2, 6, 6, 7, 2, 6]
2.823854e-86	2.182656e-86	[2, 5, 6, 5, 2, 2, 6, 0, 2, 0, 4, 2, 6, 4, 3, 5, 6, 0, 6, 0, 7, 2, 7, 2, 1, 7, 0, 4, 3, 6, 7, 4, 0, 2, 0, 2, 7, 0, 0, 0, 7, 4, 0, 4, 7, 6, 2, 2, 3, 0, 1, 2, 0, 7, 0, 5, 3, 0, 7, 0, 2, 3, 4, 6, 1, 7, 3, 6, 7, 2, 0, 6, 2, 5, 7, 2, 4, 6, 6, 1, 7, 6, 3, 0, 1, 3, 6, 0, 4, 0, 1, 0, 1, 3, 6, 1, 0, 6]
1.937078e-07	2.064549e-07	[4, 7, 2, 0, 0, 7, 7, 6]
1.151601e-76	1.790814e-76	[6, 2, 5, 4, 0, 5, 7, 7, 1, 3, 7, 0, 7, 5, 2, 3, 0, 4, 3, 5, 4, 6, 4, 6, 4, 2, 4, 0, 7, 6, 6, 5, 7, 0, 0, 1, 0, 2, 5, 3, 4, 3, 0, 7, 3, 7, 4, 6, 7, 0, 0, 6, 4, 3, 4, 2, 4, 6, 0, 1, 6, 2, 6, 2, 6, 5, 6, 4, 6, 1, 7, 1, 7, 1, 4, 6, 0, 2, 3, 7, 4, 4, 3, 5]
7.508039e-25	7.442210e-25	[2, 2, 4, 1, 6, 5, 5, 2, 4, 3, 0, 4, 1, 0, 3, 1, 6, 2, 5, 3, 1, 6, 7, 4, 2, 0]
3.672373e-19	4.562477e-19	[2, 1, 7, 1, 6, 7, 6, 7, 6, 1, 4, 3, 6, 7, 7, 3, 6, 0, 6, 1, 0]
1.179987e-36	1.521080e-36	[1, 5, 2, 6, 0, 7, 5, 7, 2, 5, 6, 1, 2, 7, 4, 1, 0, 4, 3, 3, 1, 4, 7, 7, 3, 4, 5, 2, 7, 0, 1, 2, 2, 3, 2, 7, 6, 7, 4]
1.148584e-27	1.192297e-27	[3, 4, 5, 1, 0, 3, 7, 7, 0, 2, 7, 0, 1, 1, 5, 0, 3, 0, 2, 0, 7, 4, 5, 7, 3, 5, 3, 5, 7]
5.319058e-65	3.288573e-65	[3, 6, 2, 4, 0, 7, 7, 6, 2, 6, 6, 6, 2, 7, 5, 6, 5, 5, 5, 6, 4, 0, 5, 7, 4, 7, 7, 7, 5, 2, 4, 7, 0, 0, 3, 6, 6, 1, 6, 5, 0, 7, 2, 4, 0, 5, 2, 7, 0, 7, 7, 0, 6, 1, 3, 3, 7, 5, 4, 0, 6, 5, 1, 1, 0, 4, 5, 6, 5, 5, 2, 3]
2.815557e-89	4.553831e-89	[3, 7, 2, 2, 0, 5, 4, 0, 3, 0, 7, 0, 5, 2, 6, 2, 2, 0, 3, 4, 4, 5, 3, 5, 0, 4, 5, 5, 1, 6, 3, 2, 1, 0, 0, 0, 4, 7, 2, 2, 1, 4, 0, 0, 7, 5, 3, 0, 3, 0, 4, 1, 1, 7, 5, 1, 0, 7, 6, 6, 6, 6, 5, 4, 5, 0, 0, 5, 7, 0, 7, 2, 0, 3, 7, 6, 0, 5, 1, 5, 0, 3, 2, 0, 4, 0, 2, 0, 0, 6, 1, 0, 2, 3, 0, 1, 7, 5]
3.858690e-61	3.403509e-61	[1, 1, 1, 5, 7, 2, 6, 1, 4, 0, 0, 2, 1, 4, 1, 0, 7, 1, 5, 2, 2, 2, 1, 6, 7, 0, 6, 0, 1, 6, 4, 6, 4, 6, 7, 3, 2, 6, 6, 4, 4, 2, 5, 6, 5, 0, 3, 2, 0, 3, 4, 6, 7, 7, 1, 0, 1, 6, 1, 6, 5, 4, 4, 4, 7, 2, 6]
2.222501e-32	1.949865e-32	[5, 6, 4, 1, 0, 1, 0, 1, 0, 7, 5, 0, 6, 1, 7, 1, 0, 7, 1, 0, 0, 6, 0, 1, 7, 6, 1, 1, 0, 4, 4, 6, 0, 6, 0, 0]
1.003973e-80	6.282872e-81	[2, 4, 2, 1, 3, 0, 4, 6, 5, 2, 7, 0, 1, 3, 3, 3, 3, 0, 2, 5, 7, 0, 2, 4, 4, 0, 0, 5, 1, 7, 2, 6, 2, 0, 7, 1, 3, 2, 5, 4, 0, 0, 4, 0, 6, 6, 1, 3, 0, 0, 2, 6, 7, 4, 6, 3, 0, 7, 7, 2, 6, 7, 3, 3, 3, 6, 3, 1, 7, 6, 7, 3, 4, 6, 5, 2, 2, 7, 7, 2, 0, 6, 7, 5, 6, 2, 6, 2, 7, 4]
1.129648e-68	1.414497e-68	[0, 0, 5, 7, 1, 0, 2, 6, 0, 5, 7, 2, 7, 6, 6, 6, 3, 7, 1, 6, 2, 2, 2, 0, 2, 4, 1, 6, 7, 7, 2, 6, 4, 2, 3, 6, 6, 6, 0, 0, 3, 6, 6, 5, 5, 3, 4, 3, 3, 0, 6, 6, 7, 7, 0, 6, 1, 4, 1, 6, 4, 1, 3, 4, 0, 6, 6, 3, 6, 1, 1, 6, 5, 0, 0, 1, 4]
4.368486e-76	5.250828e-76	[3, 6, 4, 3, 0, 6, 2, 2, 6, 0, 3, 2, 0, 2, 1, 5, 7, 6, 7, 7, 3, 1, 4, 0, 0, 4, 1, 7, 6, 7, 3, 0, 2, 5, 6, 0, 7, 7, 5, 0, 0, 5, 6, 5, 5, 5, 0, 1, 4, 7, 0, 2, 1, 7, 6, 2, 4, 0, 0, 7, 0, 7, 2, 0, 6, 7, 0, 6, 7, 1, 0, 7, 2, 1, 0, 7, 7, 5, 7, 0, 2, 0, 2, 2, 3, 6]
4.747491e-44	5.844087e-44	[7, 7, 7, 7, 7, 5, 0, 6, 6, 4, 3, 2, 6, 7, 1, 6, 0, 7, 6, 6, 4, 7, 6, 7, 6, 0, 5, 0, 6, 7, 1, 6, 7, 2, 2, 2, 2, 1, 2, 6, 1, 6, 2, 2, 2, 3, 4, 5, 6, 4]
1.664777e-35	2.411206e-35	[7, 2, 0, 2, 2, 6, 6, 1, 2, 4, 7, 3, 0, 0, 7, 6, 2, 0, 6, 0, 4, 3, 1, 7, 0, 3, 0, 4, 7, 2, 0, 5, 0, 0, 0, 3, 7, 3, 6, 7]
1.047871e-33	9.217914e-34	[2, 5, 3, 4, 7, 3, 7, 3, 7, 0, 0, 2, 2, 5, 2, 6, 7, 4, 4, 3, 0, 2, 0, 2, 0, 7, 7, 6, 7, 0, 1, 1, 5, 7, 5, 6, 2]
1.053807e-25	8.202309e-26	[4, 4, 0, 6, 3, 3, 3, 4, 6, 2, 4, 0, 3, 0, 4, 4, 2, 0, 4, 6, 6, 6, 2, 7, 4, 5, 2, 6]
2.526311e-86	3.103391e-86	[1, 6, 0, 0, 0, 0, 6, 7, 2, 0, 5, 1, 6, 1, 0, 0, 5, 1, 6, 6, 6, 7, 2, 7, 2, 2, 3, 2, 4, 5, 0, 0, 2, 6, 6, 0, 0, 0, 0, 1, 7, 0, 1, 2, 4, 0, 4, 0, 6, 5, 4, 5, 3, 3, 0, 2, 7, 3, 4, 1, 3, 2, 3, 7, 3, 7, 1, 7, 7, 2, 0, 0, 7, 3, 6, 2, 7, 5, 3, 5, 6, 2, 1, 7, 0, 4, 7, 5, 3, 7, 3, 3, 1, 0, 7, 2]
6.035173e-21	8.333516e-21	[3, 1, 7, 4, 7, 5, 2, 7, 3, 1, 0, 0, 6, 2, 2, 3, 4, 2, 0, 0, 5, 4]
1.646172e-03	1.506504e-03	[4, 0, 1]
7.543341e-18	8.760193e-18	[6, 7, 2, 5, 5, 6, 7, 7, 3, 6, 0, 6, 4, 3, 4, 5, 2, 1, 0]
9.575437e-51	1.061831e-50	[6, 3, 6, 6, 0, 7, 6, 1, 4, 2, 1, 2, 2, 5, 5, 6, 4, 1, 7, 7, 7, 3, 7, 6, 7, 1, 6, 2, 0, 5, 4, 0, 7, 0, 6, 6, 4, 7, 5, 2, 7, 0, 3, 0, 2, 5, 6, 1, 7, 7, 0, 4, 7, 6, 2, 7, 0]
1.152835e-70	8.802570e-71	[6, 3, 2, 4, 1, 2, 7, 6, 4, 0, 2, 6, 3, 1, 1, 6, 6, 7, 6, 2, 6, 1, 4, 3, 6, 2, 2, 6, 6, 2, 6, 4, 0, 6, 4, 0, 2, 6, 7, 3, 4, 4, 7, 2, 3, 0, 1, 7, 4, 2, 2, 1, 0, 2, 2, 3, 4, 2, 1, 6, 7, 0, 7, 3, 5, 6, 4, 0, 0, 7, 0, 0, 1, 0, 5, 5, 3, 6, 4]
3.198591e-08	4.397919e-08	[5, 4, 3, 4, 2, 2, 0, 0]
1.797210e-54	1.656205e-54	[7, 6, 7, 1, 6, 2, 1, 5, 6, 5, 2, 7, 7, 0, 0, 1, 5, 4, 7, 6, 7, 6, 1, 2, 6, 7, 6, 3, 2, 6, 6, 0, 1, 5, 0, 6, 0, 7, 6, 0, 0, 5, 3, 5, 3, 1, 6, 3, 4, 7, 3, 6, 2, 7, 6, 4, 6, 6, 2, 1, 4]
8.985935e-52	1.070914e-51	[2, 6, 4, 0, 6, 6, 1, 4, 0, 7, 6, 6, 6, 7, 7, 6, 5, 5, 4, 6, 3, 6, 7, 0, 1, 6, 1, 6, 0, 7, 7, 4, 5, 5, 0, 4, 5, 0, 7, 7, 4, 0, 0, 0, 6, 7, 3, 2, 2, 6, 1, 0, 2, 6, 5, 6, 0, 0, 0]
