Model probability	Spectral learning probability
3.408586e-23	3.415907e-23	[0, 2, 6, 2, 0, 4, 7, 0, 4, 5, 5, 7, 4, 4, 1, 4, 6, 4, 0, 3, 2, 7, 4, 7, 6]
1.017760e-64	1.198735e-64	[6, 7, 5, 2, 5, 1, 0, 7, 4, 6, 4, 0, 4, 0, 3, 6, 0, 0, 7, 2, 1, 7, 5, 0, 7, 5, 1, 0, 5, 7, 0, 2, 4, 2, 3, 3, 6, 2, 4, 5, 7, 1, 0, 0, 3, 3, 6, 1, 0, 4, 0, 6, 3, 0, 5, 7, 3, 0, 6, 1, 6, 3, 2, 6, 5, 5, 0, 7, 6, 3, 1]
1.820494e-54	1.838683e-54	[6, 2, 1, 7, 6, 6, 5, 2, 5, 6, 1, 1, 7, 0, 6, 4, 4, 3, 7, 2, 7, 4, 3, 5, 3, 6, 3, 3, 2, 7, 6, 3, 0, 6, 6, 3, 2, 6, 3, 7, 1, 2, 2, 7, 6, 5, 5, 0, 0, 4, 2, 4, 0, 2, 6, 4, 6, 0, 4, 3]
9.805270e-53	1.097886e-52	[2, 6, 7, 6, 0, 2, 5, 0, 0, 0, 1, 1, 3, 0, 0, 3, 3, 5, 0, 4, 2, 1, 6, 5, 2, 6, 1, 5, 4, 5, 0, 4, 4, 0, 7, 7, 0, 6, 5, 5, 1, 4, 5, 5, 0, 7, 6, 3, 7, 0, 6, 7, 7, 6, 0, 0, 1, 3]
3.903005e-17	3.788432e-17	[1, 4, 7, 6, 5, 0, 6, 1, 0, 6, 3, 2, 4, 1, 7, 1, 3, 0]
7.134010e-39	6.488205e-39	[7, 0, 2, 2, 6, 7, 3, 2, 2, 2, 1, 2, 2, 7, 6, 4, 2, 4, 1, 1, 7, 6, 0, 6, 0, 0, 0, 2, 7, 0, 2, 1, 6, 7, 0, 1, 5, 1, 6, 4, 2, 6, 7, 7]
5.907057e-62	6.275498e-62	[3, 6, 6, 6, 2, 2, 6, 1, 2, 6, 3, 6, 4, 7, 1, 1, 5, 3, 1, 0, 1, 0, 7, 4, 6, 5, 0, 1, 2, 2, 4, 3, 6, 1, 7, 5, 0, 2, 7, 3, 7, 1, 4, 5, 4, 4, 4, 4, 1, 7, 7, 6, 6, 5, 2, 2, 5, 2, 4, 7, 6, 1, 2, 0, 7, 5, 2]
5.057343e-06	5.187731e-06	[0, 7, 0, 7, 4, 3]
1.000016e-37	1.100392e-37	[7, 0, 7, 1, 5, 6, 4, 0, 5, 4, 6, 6, 7, 3, 4, 0, 3, 6, 7, 3, 6, 2, 1, 4, 3, 5, 2, 5, 2, 0, 2, 7, 2, 1, 7, 7, 6, 5, 4, 6, 6]
2.661662e-04	2.720214e-04	[7, 7, 2, 1]
4.307299e-18	5.413694e-18	[3, 1, 0, 3, 1, 2, 4, 1, 2, 0, 7, 2, 6, 2, 5, 2, 1, 6, 2]
5.343053e-19	5.279872e-19	[0, 1, 0, 6, 3, 0, 7, 6, 6, 6, 5, 6, 3, 7, 2, 6, 6, 3, 4, 3, 2]
8.222898e-26	7.358157e-26	[6, 7, 2, 2, 4, 3, 5, 1, 4, 3, 1, 7, 7, 4, 7, 6, 0, 2, 4, 7, 1, 1, 6, 6, 2, 6, 0, 0]
1.291893e-82	1.309121e-82	[7, 7, 2, 3, 0, 7, 3, 6, 6, 4, 1, 6, 7, 7, 2, 4, 5, 0, 0, 4, 5, 7, 7, 7, 2, 4, 0, 6, 5, 2, 1, 0, 1, 4, 0, 6, 0, 4, 5, 0, 5, 2, 5, 0, 4, 7, 7, 4, 4, 4, 2, 3, 6, 2, 5, 0, 7, 6, 0, 1, 2, 6, 6, 1, 2, 5, 2, 0, 5, 0, 0, 3, 6, 7, 2, 0, 1, 5, 4, 0, 5, 5, 1, 0, 6, 0, 2, 5, 3, 3, 3]
2.486788e-39	2.316429e-39	[6, 6, 2, 3, 2, 2, 0, 0, 0, 3, 0, 0, 7, 2, 0, 4, 0, 1, 2, 1, 4, 3, 0, 0, 6, 7, 3, 6, 6, 5, 4, 4, 7, 3, 0, 2, 6, 2, 4, 6, 7, 5, 2, 7]
1.048057e-35	1.164157e-35	[6, 6, 2, 0, 4, 0, 0, 0, 3, 7, 3, 1, 2, 4, 2, 6, 4, 5, 6, 0, 3, 7, 6, 5, 0, 7, 7, 7, 1, 0, 2, 2, 6, 3, 3, 7, 0, 6, 4, 6]
1.581218e-83	1.504341e-83	[4, 0, 0, 4, 4, 1, 6, 2, 7, 0, 2, 6, 0, 6, 0, 6, 4, 6, 0, 0, 5, 3, 1, 0, 1, 2, 6, 3, 5, 5, 3, 4, 7, 0, 7, 2, 0, 3, 6, 4, 7, 7, 0, 1, 6, 7, 2, 3, 2, 5, 7, 6, 6, 2, 5, 6, 4, 2, 1, 0, 7, 5, 5, 3, 0, 0, 6, 0, 7, 4, 4, 3, 6, 0, 4, 2, 0, 6, 6, 3, 4, 7, 0, 7, 7, 2, 5, 6, 4, 3, 4, 7, 7, 7]
1.318672e-30	1.300746e-30	[2, 1, 0, 1, 1, 7, 0, 3, 6, 4, 6, 2, 3, 0, 5, 4, 2, 3, 2, 7, 6, 1, 7, 6, 7, 6, 0, 6, 2, 7, 2, 6, 3, 7]
3.290781e-82	2.526390e-82	[2, 7, 2, 2, 0, 7, 6, 0, 6, 7, 2, 0, 4, 7, 3, 5, 2, 3, 6, 4, 3, 0, 2, 4, 2, 0, 2, 5, 7, 7, 7, 6, 7, 4, 0, 4, 2, 2, 4, 3, 1, 6, 4, 0, 0, 5, 3, 7, 4, 5, 1, 0, 1, 0, 5, 2, 3, 5, 6, 4, 4, 2, 6, 6, 0, 6, 4, 0, 6, 2, 1, 2, 1, 0, 6, 7, 5, 2, 3, 3, 2, 0, 1, 1, 6, 7, 0, 0, 0, 0, 2, 6]
1.597770e-52	1.668576e-52	[1, 0, 4, 6, 6, 2, 5, 5, 5, 4, 2, 4, 6, 6, 2, 3, 7, 5, 5, 2, 5, 2, 7, 2, 1, 0, 6, 0, 2, 2, 6, 3, 7, 6, 4, 6, 2, 3, 7, 2, 5, 6, 1, 4, 5, 1, 2, 1, 1, 0, 3, 4, 6, 0, 7, 0, 1]
2.678858e-04	2.582263e-04	[0, 3, 0, 4]
5.173739e-69	4.119994e-69	[0, 1, 0, 7, 6, 6, 6, 7, 0, 7, 0, 0, 7, 5, 3, 7, 7, 6, 3, 0, 7, 5, 0, 6, 2, 2, 0, 7, 2, 2, 3, 0, 0, 1, 4, 7, 7, 7, 0, 7, 6, 7, 7, 6, 3, 2, 2, 0, 3, 7, 2, 2, 6, 7, 1, 4, 1, 7, 2, 0, 7, 0, 0, 6, 0, 0, 7, 6, 1, 2, 7, 2, 1, 5, 5, 3, 6, 7, 5]
2.362664e-65	2.177552e-65	[7, 4, 2, 2, 6, 4, 4, 7, 3, 1, 4, 1, 6, 3, 7, 5, 7, 4, 7, 0, 4, 6, 6, 2, 2, 6, 7, 3, 5, 6, 3, 0, 2, 7, 7, 4, 6, 5, 6, 2, 2, 7, 0, 0, 1, 7, 4, 6, 7, 2, 6, 4, 4, 4, 7, 7, 7, 1, 7, 4, 6, 5, 6, 5, 3, 2, 0, 4, 3, 4, 7, 5]
7.566932e-56	7.918678e-56	[3, 0, 4, 6, 6, 3, 4, 0, 7, 0, 7, 4, 5, 0, 0, 6, 4, 3, 1, 0, 6, 5, 5, 6, 0, 0, 7, 1, 0, 3, 0, 6, 0, 4, 6, 1, 3, 5, 1, 5, 3, 0, 6, 0, 0, 3, 0, 0, 2, 6, 7, 1, 3, 7, 4, 0, 7, 3, 4, 0, 4, 2]
6.805993e-79	7.056920e-79	[6, 1, 6, 6, 0, 7, 0, 2, 7, 0, 4, 6, 2, 6, 6, 0, 0, 2, 7, 6, 7, 0, 4, 6, 1, 3, 7, 5, 6, 6, 7, 3, 6, 7, 6, 0, 7, 6, 4, 7, 1, 7, 7, 7, 0, 3, 0, 0, 0, 1, 0, 0, 2, 1, 6, 0, 0, 0, 4, 5, 5, 3, 5, 6, 6, 2, 7, 6, 4, 3, 6, 0, 0, 0, 1, 6, 2, 0, 0, 6, 1, 2, 6, 2, 4, 1, 2, 4, 0, 7, 1]
5.052824e-15	4.582892e-15	[6, 6, 7, 6, 2, 3, 2, 0, 1, 6, 6, 0, 0, 6, 3, 3, 0]
3.555348e-13	3.404448e-13	[6, 0, 2, 7, 0, 0, 7, 6, 4, 4, 2, 0, 0, 2, 0]
1.511456e-46	1.432640e-46	[0, 1, 1, 2, 7, 0, 6, 0, 7, 5, 1, 4, 4, 0, 3, 7, 0, 0, 0, 0, 4, 4, 6, 2, 3, 7, 6, 3, 2, 7, 3, 3, 7, 7, 2, 2, 0, 6, 7, 1, 4, 5, 6, 0, 4, 0, 6, 3, 3, 6, 0, 2]
3.789167e-58	4.641821e-58	[3, 1, 6, 7, 1, 3, 7, 5, 1, 1, 2, 2, 0, 5, 3, 4, 7, 2, 0, 2, 6, 2, 6, 6, 6, 0, 0, 4, 6, 0, 0, 5, 2, 6, 6, 0, 2, 3, 4, 6, 4, 2, 6, 0, 0, 2, 1, 4, 1, 2, 2, 2, 3, 7, 7, 2, 7, 7, 1, 6, 7, 7, 7, 7, 3]
4.884585e-30	5.087069e-30	[0, 0, 6, 5, 2, 4, 0, 6, 3, 7, 7, 6, 2, 2, 0, 4, 5, 2, 1, 0, 0, 7, 6, 0, 0, 2, 2, 7, 2, 7, 6, 3, 0, 5]
4.928704e-79	5.569111e-79	[3, 3, 5, 0, 6, 6, 0, 0, 2, 6, 4, 6, 4, 1, 5, 7, 1, 4, 3, 1, 7, 1, 3, 2, 1, 7, 7, 1, 0, 6, 1, 7, 6, 6, 2, 0, 5, 0, 3, 0, 3, 2, 3, 6, 7, 0, 6, 2, 2, 5, 1, 3, 1, 6, 7, 5, 2, 3, 1, 2, 6, 2, 4, 5, 0, 6, 0, 5, 3, 0, 2, 7, 7, 4, 0, 1, 0, 6, 5, 6, 7, 2, 6, 4, 4, 2, 3]
8.862394e-63	1.052746e-62	[4, 7, 6, 2, 6, 7, 7, 7, 3, 4, 0, 2, 1, 0, 2, 0, 6, 5, 4, 1, 3, 5, 7, 3, 4, 6, 5, 0, 4, 0, 2, 1, 0, 0, 0, 5, 0, 1, 5, 7, 0, 2, 3, 3, 7, 0, 6, 6, 4, 5, 5, 0, 6, 0, 0, 6, 1, 2, 4, 0, 6, 5, 1, 1, 6, 5, 2, 1, 3]
3.549633e-17	3.270662e-17	[1, 6, 6, 2, 6, 3, 3, 6, 6, 3, 3, 0, 0, 0, 2, 4, 7, 0, 2]
6.488410e-19	6.851348e-19	[2, 6, 7, 7, 0, 4, 2, 2, 6, 4, 6, 0, 6, 2, 2, 4, 6, 3, 1, 0, 1]
2.210907e-83	2.323476e-83	[0, 6, 6, 7, 5, 7, 2, 3, 1, 0, 1, 4, 3, 3, 7, 2, 5, 2, 5, 6, 2, 4, 6, 4, 5, 4, 0, 0, 6, 4, 3, 4, 0, 5, 6, 2, 5, 6, 6, 7, 1, 6, 7, 6, 2, 7, 2, 7, 6, 6, 1, 7, 2, 6, 2, 6, 0, 6, 2, 0, 6, 5, 1, 0, 0, 1, 6, 5, 3, 2, 4, 4, 2, 6, 5, 6, 2, 0, 0, 4, 3, 0, 2, 3, 7, 4, 4, 7, 5, 4, 7, 2, 2]
5.456998e-70	4.217218e-70	[7, 4, 0, 5, 6, 4, 5, 0, 3, 1, 6, 4, 2, 7, 2, 2, 6, 3, 6, 4, 1, 7, 1, 7, 6, 5, 0, 5, 7, 6, 0, 4, 0, 5, 6, 2, 0, 0, 0, 3, 6, 4, 5, 7, 0, 4, 7, 1, 5, 7, 7, 0, 6, 3, 5, 1, 0, 2, 6, 2, 0, 1, 5, 2, 6, 6, 6, 0, 5, 2, 6, 0, 6, 0, 0, 6, 1, 6, 6]
2.860840e-51	2.712209e-51	[7, 2, 0, 1, 3, 0, 5, 4, 3, 7, 6, 2, 5, 5, 0, 5, 5, 2, 4, 0, 2, 2, 0, 6, 0, 3, 2, 7, 4, 2, 5, 4, 1, 6, 4, 6, 0, 4, 5, 4, 0, 3, 7, 3, 6, 4, 7, 3, 2, 7, 3, 0, 4, 5, 5]
9.871273e-26	9.633522e-26	[0, 1, 7, 7, 0, 2, 4, 3, 7, 1, 0, 0, 6, 0, 2, 0, 7, 6, 7, 5, 2, 3, 7, 3, 1, 5, 7, 4]
8.428885e-62	1.041276e-61	[4, 2, 6, 2, 2, 2, 6, 4, 1, 1, 7, 0, 6, 7, 5, 0, 0, 0, 5, 0, 0, 6, 5, 6, 5, 1, 0, 1, 7, 0, 2, 7, 6, 1, 0, 6, 2, 1, 6, 0, 6, 6, 7, 2, 2, 6, 0, 7, 2, 5, 1, 0, 4, 4, 4, 0, 2, 7, 2, 3, 6, 3, 2, 6, 6, 4, 5, 3, 0, 2]
1.322648e-70	1.516191e-70	[7, 7, 6, 1, 2, 7, 5, 6, 3, 1, 2, 2, 3, 0, 5, 6, 2, 1, 6, 6, 0, 6, 1, 3, 4, 2, 6, 3, 6, 3, 7, 5, 3, 4, 0, 5, 5, 3, 6, 0, 5, 7, 1, 1, 7, 6, 2, 0, 7, 6, 2, 1, 5, 1, 1, 3, 6, 1, 4, 6, 4, 2, 5, 3, 4, 5, 7, 0, 5, 0, 4, 7, 7, 7, 0, 6, 1]
2.032740e-44	2.115984e-44	[7, 3, 4, 7, 0, 3, 1, 1, 4, 4, 5, 4, 0, 2, 6, 5, 4, 7, 5, 7, 4, 7, 3, 0, 0, 6, 5, 1, 6, 2, 0, 3, 7, 3, 6, 7, 3, 6, 5, 0, 6, 6, 1, 4, 0, 4, 0, 6]
1.160769e-60	1.428389e-60	[6, 6, 2, 2, 6, 7, 0, 2, 0, 6, 3, 6, 1, 2, 0, 6, 6, 0, 7, 3, 6, 4, 4, 3, 2, 2, 0, 1, 5, 5, 6, 5, 7, 5, 4, 7, 6, 1, 4, 7, 0, 4, 2, 6, 7, 6, 5, 6, 7, 4, 6, 2, 7, 1, 7, 6, 4, 3, 3, 0, 7, 0, 4, 0, 4, 2, 7, 1]
4.765072e-75	4.715925e-75	[2, 2, 0, 3, 2, 1, 4, 1, 2, 2, 2, 6, 5, 7, 0, 1, 5, 0, 6, 1, 6, 0, 4, 7, 2, 5, 7, 3, 6, 2, 6, 0, 6, 7, 6, 0, 5, 4, 7, 3, 5, 6, 1, 7, 6, 4, 0, 0, 4, 7, 7, 1, 7, 2, 7, 7, 1, 4, 2, 2, 2, 3, 0, 7, 7, 7, 4, 7, 7, 6, 2, 0, 0, 7, 5, 0, 6, 4, 6, 0, 2, 1, 4, 1]
1.891627e-28	1.828886e-28	[6, 7, 4, 2, 1, 6, 6, 0, 5, 2, 3, 7, 7, 7, 1, 0, 6, 5, 5, 0, 2, 0, 2, 6, 5, 7, 5, 0, 1, 4, 4]
1.382740e-73	1.415037e-73	[7, 7, 2, 0, 2, 1, 1, 7, 6, 0, 6, 0, 2, 7, 4, 1, 0, 5, 0, 7, 4, 3, 6, 6, 6, 7, 3, 1, 1, 6, 1, 5, 3, 2, 1, 7, 1, 3, 6, 3, 7, 1, 7, 0, 3, 7, 0, 3, 1, 5, 6, 1, 6, 7, 2, 6, 4, 6, 4, 6, 7, 2, 6, 1, 2, 0, 7, 6, 7, 0, 3, 5, 7, 7, 3, 1, 6, 7, 4, 6, 0, 6]
2.170841e-74	2.033017e-74	[3, 0, 0, 0, 4, 7, 4, 2, 6, 4, 0, 0, 6, 6, 3, 4, 5, 7, 6, 3, 0, 2, 7, 3, 0, 5, 6, 6, 7, 1, 2, 1, 6, 2, 4, 1, 5, 5, 7, 0, 6, 6, 2, 6, 6, 7, 0, 6, 6, 5, 0, 7, 0, 2, 2, 6, 0, 6, 0, 2, 3, 7, 0, 3, 0, 1, 6, 5, 7, 6, 1, 3, 5, 6, 2, 7, 6, 2, 7, 6, 4, 0, 6, 1, 2]
1.188124e-38	1.227907e-38	[1, 1, 7, 1, 4, 0, 2, 1, 7, 0, 5, 3, 1, 6, 3, 3, 6, 2, 0, 2, 2, 3, 5, 2, 2, 1, 6, 4, 0, 4, 4, 1, 2, 5, 3, 6, 6, 7, 5, 4, 2]
9.645776e-49	9.526003e-49	[6, 4, 2, 0, 4, 2, 3, 6, 4, 6, 7, 3, 3, 7, 0, 7, 2, 7, 2, 7, 7, 7, 5, 0, 7, 2, 6, 0, 3, 6, 0, 0, 3, 1, 1, 2, 1, 6, 1, 1, 7, 0, 6, 6, 7, 0, 1, 4, 3, 7, 6, 4, 1, 4]
1.046732e-59	1.021812e-59	[6, 4, 4, 4, 0, 7, 1, 0, 1, 4, 6, 2, 6, 6, 0, 3, 0, 6, 0, 4, 3, 2, 4, 5, 1, 0, 2, 1, 3, 6, 2, 0, 0, 7, 2, 1, 6, 3, 0, 0, 0, 2, 5, 3, 6, 1, 5, 2, 3, 6, 3, 2, 6, 6, 0, 6, 6, 0, 0, 6, 3, 7, 2, 7, 7, 3, 3]
3.381699e-25	4.052851e-25	[3, 5, 6, 1, 3, 7, 6, 6, 3, 6, 2, 4, 4, 7, 7, 4, 0, 2, 0, 7, 1, 6, 4, 3, 5, 1, 6]
1.069001e-13	1.100768e-13	[0, 5, 5, 6, 7, 0, 0, 1, 4, 6, 5, 3, 4, 3]
6.811366e-33	5.344966e-33	[5, 0, 7, 7, 2, 1, 1, 1, 6, 2, 6, 0, 5, 3, 6, 2, 4, 0, 1, 6, 3, 0, 6, 6, 4, 0, 6, 1, 4, 5, 3, 2, 3, 2, 6, 4]
8.198747e-64	7.379151e-64	[4, 3, 5, 4, 6, 0, 2, 6, 5, 6, 3, 2, 0, 7, 2, 2, 0, 2, 4, 7, 4, 6, 2, 3, 2, 3, 7, 6, 3, 3, 0, 4, 6, 0, 4, 6, 6, 7, 0, 4, 1, 7, 1, 6, 2, 2, 4, 1, 5, 0, 6, 0, 2, 1, 2, 7, 6, 2, 1, 6, 5, 5, 6, 0, 7, 0, 2, 1, 4, 1, 0]
1.747283e-35	1.829227e-35	[4, 7, 0, 5, 2, 3, 2, 3, 6, 1, 6, 2, 3, 7, 3, 5, 3, 1, 4, 7, 7, 0, 7, 0, 6, 0, 2, 7, 7, 2, 2, 2, 7, 0, 6, 3, 5, 3, 0]
2.755802e-29	3.001796e-29	[3, 6, 0, 5, 1, 0, 4, 5, 6, 0, 7, 5, 0, 0, 6, 7, 4, 4, 5, 2, 0, 6, 7, 2, 0, 2, 6, 2, 7, 2, 0, 7, 0]
9.580922e-12	9.694899e-12	[6, 6, 4, 2, 6, 5, 7, 6, 4, 6, 0, 7, 2]
3.509197e-13	3.145520e-13	[0, 3, 3, 6, 4, 6, 6, 5, 7, 0, 2, 4, 5, 6]
9.304512e-70	1.102109e-69	[5, 5, 6, 2, 0, 2, 6, 7, 0, 2, 0, 7, 7, 2, 7, 3, 1, 0, 2, 2, 1, 7, 7, 5, 2, 6, 0, 4, 2, 3, 1, 5, 7, 7, 7, 2, 4, 2, 2, 7, 0, 4, 1, 7, 0, 3, 7, 4, 3, 6, 2, 6, 1, 7, 1, 3, 3, 6, 1, 0, 6, 2, 2, 6, 6, 2, 7, 7, 0, 0, 0, 6, 6, 4, 0, 5, 6, 0, 0]
1.031076e-23	1.010638e-23	[6, 7, 7, 4, 7, 6, 0, 0, 3, 3, 5, 3, 3, 6, 6, 0, 0, 4, 7, 2, 1, 2, 3, 4, 0, 7]
1.055001e-16	1.091516e-16	[6, 2, 6, 5, 6, 6, 7, 7, 6, 0, 6, 1, 2, 6, 7, 4, 6, 7, 3]
1.026837e-56	8.411700e-57	[1, 0, 6, 2, 0, 0, 6, 6, 0, 0, 1, 6, 0, 2, 6, 0, 2, 0, 6, 0, 5, 0, 2, 3, 7, 6, 6, 4, 4, 2, 7, 6, 6, 7, 1, 4, 2, 6, 2, 4, 0, 0, 6, 7, 5, 0, 2, 4, 6, 2, 5, 2, 0, 3, 6, 2, 2, 3, 3, 6, 4, 2, 0, 5, 3]
3.767850e-07	3.557937e-07	[0, 5, 7, 4, 7, 2, 5]
3.960004e-80	4.244475e-80	[6, 7, 7, 2, 0, 4, 7, 4, 6, 4, 6, 5, 7, 3, 5, 1, 0, 7, 5, 2, 1, 0, 3, 4, 2, 1, 1, 4, 4, 6, 5, 0, 3, 7, 0, 4, 2, 4, 6, 4, 1, 7, 2, 7, 0, 5, 7, 0, 0, 1, 0, 0, 4, 3, 6, 4, 0, 2, 7, 1, 6, 7, 3, 2, 5, 2, 2, 0, 6, 7, 7, 7, 4, 0, 2, 1, 2, 5, 0, 5, 0, 7, 0, 7, 7, 6, 0, 6, 2]
2.838251e-04	2.832273e-04	[1, 6, 3, 6]
1.780478e-31	1.710645e-31	[4, 3, 7, 0, 2, 0, 0, 6, 0, 6, 4, 7, 2, 7, 6, 0, 4, 0, 0, 4, 5, 6, 6, 3, 0, 5, 5, 5, 7, 0, 2, 7, 7, 4, 5]
3.056648e-35	3.724412e-35	[7, 1, 5, 4, 3, 2, 6, 6, 4, 4, 5, 3, 0, 6, 5, 2, 2, 7, 3, 6, 0, 3, 0, 1, 0, 4, 0, 3, 6, 2, 4, 4, 2, 2, 2, 4, 6, 1]
1.747179e-77	2.342012e-77	[0, 1, 6, 4, 0, 4, 1, 4, 2, 2, 2, 0, 1, 1, 4, 2, 6, 0, 0, 0, 6, 6, 2, 4, 6, 0, 4, 3, 1, 0, 4, 0, 2, 3, 0, 0, 2, 7, 7, 1, 3, 2, 0, 0, 6, 6, 6, 0, 2, 6, 2, 2, 2, 1, 6, 3, 3, 1, 7, 6, 5, 3, 1, 7, 6, 4, 0, 3, 4, 4, 6, 5, 6, 6, 6, 1, 6, 3, 6, 1, 7, 7, 7, 6, 6, 1, 0]
5.895570e-40	5.554631e-40	[6, 0, 5, 3, 5, 7, 5, 5, 7, 0, 6, 0, 7, 1, 5, 6, 0, 7, 0, 6, 4, 2, 6, 0, 0, 1, 2, 3, 7, 2, 1, 5, 5, 7, 4, 6, 7, 7, 6, 7, 3, 6, 2, 0, 6]
2.630372e-27	2.403881e-27	[7, 7, 5, 6, 1, 6, 6, 7, 6, 0, 3, 0, 0, 7, 7, 6, 4, 6, 4, 0, 2, 2, 2, 0, 4, 1, 7, 3, 0, 0, 0]
1.635105e-35	1.456132e-35	[6, 1, 7, 1, 3, 6, 3, 7, 4, 7, 7, 3, 2, 5, 6, 0, 3, 2, 0, 6, 6, 4, 1, 0, 4, 0, 6, 2, 6, 1, 1, 4, 5, 6, 0, 5, 6, 4, 6]
7.828787e-30	9.546032e-30	[6, 6, 0, 0, 2, 7, 1, 1, 3, 1, 2, 0, 2, 6, 7, 7, 2, 2, 6, 6, 6, 0, 2, 3, 4, 5, 3, 7, 1, 3, 5, 0, 6]
3.918332e-35	5.238280e-35	[1, 3, 0, 0, 4, 3, 3, 1, 2, 0, 0, 7, 3, 2, 7, 5, 4, 7, 4, 4, 7, 6, 3, 1, 6, 7, 3, 5, 0, 7, 4, 0, 1, 7, 3, 1, 4]
1.279998e-56	1.249775e-56	[5, 6, 6, 0, 4, 0, 6, 2, 0, 6, 1, 0, 1, 2, 7, 0, 3, 7, 6, 5, 6, 7, 1, 7, 7, 6, 0, 6, 2, 2, 7, 7, 1, 7, 1, 5, 3, 6, 3, 7, 0, 6, 0, 3, 0, 1, 6, 6, 7, 7, 2, 5, 3, 7, 3, 7, 6, 4, 5, 4, 6, 4, 6, 0]
9.745852e-52	1.099341e-51	[0, 2, 6, 2, 0, 2, 7, 7, 0, 0, 3, 3, 1, 0, 2, 6, 3, 6, 0, 7, 5, 2, 2, 5, 4, 7, 3, 1, 7, 1, 5, 1, 5, 0, 2, 2, 0, 6, 6, 7, 6, 5, 2, 5, 6, 1, 5, 7, 3, 2, 0, 6, 4, 5, 2, 5, 6]
2.295861e-10	2.131209e-10	[4, 1, 0, 3, 6, 0, 6, 6, 7, 2, 5]
2.676467e-86	3.066886e-86	[4, 7, 6, 3, 6, 5, 0, 5, 3, 6, 5, 3, 6, 4, 5, 2, 0, 7, 3, 0, 7, 0, 4, 0, 2, 0, 3, 3, 0, 3, 1, 3, 4, 1, 3, 3, 0, 0, 4, 2, 6, 6, 6, 0, 0, 6, 0, 6, 1, 0, 2, 2, 2, 1, 6, 7, 7, 5, 1, 4, 2, 1, 2, 7, 3, 0, 2, 7, 6, 3, 6, 3, 4, 0, 1, 6, 6, 7, 1, 6, 5, 1, 0, 7, 1, 3, 0, 7, 0, 3, 4, 5, 2, 4, 5]
6.328211e-36	6.811891e-36	[6, 5, 7, 7, 3, 3, 4, 2, 6, 1, 3, 1, 7, 3, 0, 6, 7, 1, 1, 7, 2, 6, 6, 2, 0, 0, 5, 4, 2, 3, 3, 6, 1, 2, 6, 6, 4, 7, 1]
4.517315e-68	4.065954e-68	[0, 1, 3, 0, 4, 0, 6, 3, 2, 7, 2, 5, 3, 4, 1, 7, 5, 6, 1, 0, 7, 2, 2, 4, 2, 3, 3, 4, 0, 7, 2, 7, 6, 0, 2, 0, 5, 0, 0, 4, 6, 0, 3, 0, 3, 6, 1, 0, 6, 1, 7, 5, 1, 0, 7, 2, 6, 0, 1, 4, 7, 2, 6, 7, 6, 3, 7, 5, 0, 5, 0, 0, 7, 5, 0, 0]
3.704195e-27	3.726553e-27	[7, 4, 6, 6, 0, 5, 2, 0, 3, 0, 0, 3, 7, 4, 7, 2, 3, 4, 4, 4, 2, 2, 6, 2, 6, 0, 0, 3, 1, 0]
6.213422e-71	4.565378e-71	[6, 0, 5, 1, 0, 7, 6, 4, 2, 4, 1, 0, 2, 3, 6, 5, 4, 2, 2, 6, 3, 4, 1, 4, 1, 0, 7, 1, 5, 5, 0, 3, 0, 7, 6, 1, 5, 2, 7, 0, 2, 0, 0, 5, 0, 4, 7, 6, 0, 7, 2, 6, 0, 7, 4, 0, 2, 6, 5, 5, 3, 0, 0, 7, 2, 2, 3, 4, 3, 0, 2, 2, 0, 0, 2, 6, 2, 5, 0]
4.426612e-63	4.880883e-63	[7, 0, 3, 7, 1, 4, 2, 3, 1, 0, 6, 3, 7, 0, 4, 6, 3, 1, 5, 5, 7, 2, 3, 7, 4, 2, 5, 0, 0, 6, 7, 1, 7, 6, 2, 6, 2, 3, 0, 7, 7, 7, 4, 2, 1, 1, 1, 5, 6, 2, 1, 2, 7, 4, 3, 5, 5, 4, 4, 2, 7, 1, 2, 5, 5, 7, 5, 7]
5.385750e-52	5.866544e-52	[3, 6, 0, 6, 0, 1, 2, 3, 6, 1, 4, 0, 7, 0, 1, 3, 2, 2, 5, 7, 2, 3, 0, 0, 7, 3, 6, 7, 1, 1, 2, 0, 5, 5, 2, 6, 7, 2, 2, 3, 2, 5, 1, 0, 0, 6, 1, 3, 5, 7, 7, 1, 7, 0, 5, 3, 6]
6.751369e-17	6.292020e-17	[7, 7, 0, 7, 6, 3, 0, 7, 3, 2, 5, 3, 7, 4, 7, 1, 7, 4]
3.516820e-32	3.156712e-32	[6, 2, 4, 1, 0, 5, 4, 1, 0, 1, 3, 0, 6, 7, 0, 0, 7, 6, 6, 5, 4, 0, 1, 7, 4, 1, 3, 7, 6, 7, 2, 6, 4, 5, 2]
1.473666e-31	1.411107e-31	[2, 6, 2, 3, 4, 2, 3, 2, 0, 3, 0, 6, 4, 0, 4, 7, 7, 6, 0, 7, 1, 3, 7, 7, 4, 3, 0, 1, 5, 1, 3, 3, 4, 7]
1.198040e-44	1.252588e-44	[1, 0, 3, 3, 1, 7, 3, 6, 5, 0, 7, 7, 7, 1, 2, 2, 1, 7, 2, 7, 2, 5, 0, 0, 0, 2, 3, 4, 6, 0, 1, 1, 5, 3, 6, 1, 6, 3, 4, 4, 0, 4, 0, 0, 2, 6, 2, 2, 6]
